list,message_id,date,date_source,from,subject,thread_key,file,manifestation,duplicate_of,spam_suspect
wikichanges,m7s77o.xcokx2@www.lojban.org,2012-07-26T18:55:01Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page lai pokemon. changed by jandew,921efa9ae5c5-wiki_page_lai_pokemon%2E_changed_by_jandew,"mail/wikichanges/cur/1343328901.b9a75fa27ae3037a.jbomohi:2,S",lists-plain,,false
wikichanges,m7sgvr.vbfhvw@www.lojban.org,2012-07-26T22:23:52Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1343341432.9bf183fc2905e030.jbomohi:2,S",lists-plain,,false
wikichanges,m7tfam.nv6sqb@www.lojban.org,2012-07-27T10:47:10Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Alternate Orthographies changed by gleki,7a1126c09922-wiki_page_alternate_orthographies_changed_by_gl,"mail/wikichanges/cur/1343386030.7a1126c099224311.jbomohi:2,S",lists-plain,,false
wikichanges,m7u1xh.py2bcb@www.lojban.org,2012-07-27T18:56:05Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageharrisonzl created by Traci Poirier,4ee38b8f23c7-wiki_page_userpageharrisonzl_created_by_traci_p,"mail/wikichanges/cur/1343415365.4ee38b8f23c72f91.jbomohi:2,S",lists-plain,,false
wikichanges,m7u6sy.nbobra@www.lojban.org,2012-07-27T20:41:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1343421682.6bf0ebef4d90491d.jbomohi:2,S",lists-plain,,false
wikichanges,m7uqd8.5yxr22@www.lojban.org,2012-07-28T03:43:56Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagesommerncc created by Ellie Harvey,b26067dcd5e1-wiki_page_userpagesommerncc_created_by_ellie_ha,"mail/wikichanges/cur/1343447036.b26067dcd5e1c117.jbomohi:2,S",lists-plain,,false
wikichanges,m7v07j.p422x@www.lojban.org,2012-07-28T07:16:31Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagelandolfigiorgianni853 created by	Rena Menard,acb67491502f-wiki_page_userpagelandolfigiorgianni853_created,"mail/wikichanges/cur/1343459791.acb67491502f8455.jbomohi:2,S",lists-plain,,false
wikichanges,m7wit0.w4w16i@www.lojban.org,2012-07-29T02:55:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagecandygup created by Everett Massie,53c9fa7dbc2a-wiki_page_userpagecandygup_created_by_everett_m,"mail/wikichanges/cur/1343530548.53c9fa7dbc2abdc8.jbomohi:2,S",lists-plain,,false
wikichanges,m7wvj5.yr50db@www.lojban.org,2012-07-29T07:30:41Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagejustinm created by Celina Rafferty,078882c0e2c3-wiki_page_userpagejustinm_created_by_celina_raf,"mail/wikichanges/cur/1343547041.078882c0e2c34e2c.jbomohi:2,S",lists-plain,,false
wikichanges,m7x7mm.61lyad@www.lojban.org,2012-07-29T11:51:58Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagexavierfrt created by Federico	Morales,0ac1411a8813-wiki_page_userpagexavierfrt_created_by_federico,"mail/wikichanges/cur/1343562718.0ac1411a8813863d.jbomohi:2,S",lists-plain,,false
wikichanges,m7x98i.djlekp@www.lojban.org,2012-07-29T12:26:42Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Conlang Test Sentences changed by gleki,35d003b8c521-wiki_page_conlang_test_sentences_changed_by_gle,"mail/wikichanges/cur/1343564802.042392c3169c3881.jbomohi:2,S",lists-plain,,false
wikichanges,m7xar6.4kbq1e@www.lojban.org,2012-07-29T12:59:30Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagetodnj created by Vicki Saldivar,cecaefd4866e-wiki_page_userpagetodnj_created_by_vicki_saldiv,"mail/wikichanges/cur/1343566770.cecaefd4866e1811.jbomohi:2,S",lists-plain,,false
wikichanges,m7y2il.lwwxi@www.lojban.org,2012-07-29T22:59:09Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges]	Wiki page UserPagektrista created by J�rg Strange,0b51e6068c7c-wiki_page_userpagektrista_created_by_j%EF%BF%BD,"mail/wikichanges/cur/1343602749.0b51e6068c7c2a9b.jbomohi:2,S",lists-plain,,false
wikichanges,m7zigv.k3g1r1@www.lojban.org,2012-07-30T17:41:19Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagecandicey created by Alton Mcfarlane,013510cf3881-wiki_page_userpagecandicey_created_by_alton_mcf,"mail/wikichanges/cur/1343670079.013510cf3881301d.jbomohi:2,S",lists-plain,,false
wikichanges,m7zly2.un7fj3@www.lojban.org,2012-07-30T18:56:26Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1343674586.981ab91861266735.jbomohi:2,S",lists-plain,,false
wikichanges,m7zmf4.pok0mu@www.lojban.org,2012-07-30T19:06:40Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1343675200.956052cf84389310.jbomohi:2,S",lists-plain,,false
wikichanges,m7zmjg.k70zl@www.lojban.org,2012-07-30T19:09:17Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1343675357.58057b00c93f1999.jbomohi:2,S",lists-plain,,false
wikichanges,m80zrz.p4vl8o@www.lojban.org,2012-07-31T12:52:47Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagerebeccats created by Hong Miranda,5bf0b56760ab-wiki_page_userpagerebeccats_created_by_hong_mir,"mail/wikichanges/cur/1343739167.5bf0b56760ab193c.jbomohi:2,S",lists-plain,,false
wikichanges,m815bn.6vmhog@www.lojban.org,2012-07-31T14:52:36Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Lojban: first time changed by iesk,8d79c0c1fa31-wiki_page_lojban%3A_first_time_changed_by_iesk,"mail/wikichanges/cur/1343746356.c36ab427528e5cf1.jbomohi:2,S",lists-plain,,false
wikichanges,mailman.767.1343822527.26729.mailman@thrivology.org,2012-08-01T12:02:07Z,header,mailman-owner@lojban.org,lojban.org mailing list memberships reminder,e7766f9aef4a-lojban%2Eorg_mailing_list_memberships_reminder,"mail/wikichanges/cur/1343822527.d4a3154c3a6d1708.jbomohi:2,S",lists-plain,,false
wikichanges,m839hc.pz32oy@www.lojban.org,2012-08-01T18:17:36Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagedsteven created by Brook Wiley,22c2df2fb507-wiki_page_userpagedsteven_created_by_brook_wile,"mail/wikichanges/cur/1343845056.22c2df2fb507e72a.jbomohi:2,S",lists-plain,,false
wikichanges,m856u6.xzftab@www.lojban.org,2012-08-02T19:15:42Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1343934942.72997690e95e7b71.jbomohi:2,S",lists-plain,,false
wikichanges,m86mr6.ck8r96@www.lojban.org,2012-08-03T13:57:06Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344002226.168364f6723288d3.jbomohi:2,S",lists-plain,,false
wikichanges,m86q6j.za2cut@www.lojban.org,2012-08-03T15:11:07Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageleomazcn created by Loretta Stinson,5030a4a4aade-wiki_page_userpageleomazcn_created_by_loretta_s,"mail/wikichanges/cur/1344006667.5030a4a4aade0254.jbomohi:2,S",lists-plain,,false
wikichanges,m86rlt.9wd8fz@www.lojban.org,2012-08-03T15:41:53Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344008513.3163acd61ee6079e.jbomohi:2,S",lists-plain,,false
wikichanges,m86t6y.gix07k@www.lojban.org,2012-08-03T16:16:10Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageterrellph created by Hildegarde	Mcvey,532c408d4d0b-wiki_page_userpageterrellph_created_by_hildegar,"mail/wikichanges/cur/1344010570.532c408d4d0b3ab4.jbomohi:2,S",lists-plain,,false
wikichanges,m86yho.73omhu@www.lojban.org,2012-08-03T18:10:36Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1344017436.189ac19da8b83120.jbomohi:2,S",lists-plain,,false
wikichanges,m86ys8.xo01gp@www.lojban.org,2012-08-03T18:16:56Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1344017816.4e72816ecb33ed59.jbomohi:2,S",lists-plain,,false
wikichanges,m871zp.et5pik@www.lojban.org,2012-08-03T19:26:13Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1344021973.42ba79526ec15f4a.jbomohi:2,S",lists-plain,,false
wikichanges,m873nh.qki49h@www.lojban.org,2012-08-03T20:02:05Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	selpa'i,333431f44411-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344024125.5a046b418ecea2c6.jbomohi:2,S",lists-plain,,false
wikichanges,m88itk.rn0pjo@www.lojban.org,2012-08-04T14:27:20Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageroycetc created by Royce Dobbs,774a9d17c6ee-wiki_page_userpageroycetc_created_by_royce_dobb,"mail/wikichanges/cur/1344090440.774a9d17c6eea5a7.jbomohi:2,S",lists-plain,,false
wikichanges,m89xkw.cn9n1q@www.lojban.org,2012-08-05T08:43:44Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagephillippzq created by Manuela	Kingsley,cd6b9b33d540-wiki_page_userpagephillippzq_created_by_manuela,"mail/wikichanges/cur/1344156224.cd6b9b33d540d350.jbomohi:2,S",lists-plain,,false
wikichanges,m8e2tz.z11yk0@www.lojban.org,2012-08-07T14:27:35Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagedelorisuzg created by Ludie Bertrand,ccdcf6be89d9-wiki_page_userpagedelorisuzg_created_by_ludie_b,"mail/wikichanges/cur/1344349655.ccdcf6be89d9bf88.jbomohi:2,S",lists-plain,,false
wikichanges,m8enev.lqqb95@www.lojban.org,2012-08-07T21:52:07Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344376327.b9e17f699cce4b69.jbomohi:2,S",lists-plain,,false
wikichanges,m8epej.quw0np@www.lojban.org,2012-08-07T22:35:07Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344378907.c508e15441cb2f44.jbomohi:2,S",lists-plain,,false
wikichanges,m8eu58.6f285k@www.lojban.org,2012-08-08T00:17:32Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageduaneuc created by Rickey Schiller,a0a58b695e50-wiki_page_userpageduaneuc_created_by_rickey_sch,"mail/wikichanges/cur/1344385052.a0a58b695e502d2d.jbomohi:2,S",lists-plain,,false
wikichanges,m8fdx3.lvx7al@www.lojban.org,2012-08-08T07:24:39Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagechastitywe created by Von Roby,05389445ff12-wiki_page_userpagechastitywe_created_by_von_rob,"mail/wikichanges/cur/1344410679.05389445ff128e2a.jbomohi:2,S",lists-plain,,false
wikichanges,m8g0pw.f6gx3a@www.lojban.org,2012-08-08T15:37:08Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344440228.30ec46cdfea8bf0c.jbomohi:2,S",lists-plain,,false
wikichanges,m8g5m0.ifnuap@www.lojban.org,2012-08-08T17:22:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344446568.86a6069b8194cae4.jbomohi:2,S",lists-plain,,false
wikichanges,m8g8ad.1ngjm6@www.lojban.org,2012-08-08T18:20:37Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344450037.347ff82c42d009a0.jbomohi:2,S",lists-plain,,false
wikichanges,m8h07m.257p1m@www.lojban.org,2012-08-09T04:23:46Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: gismu Issues changed by Jacob,baa1675dea0f-wiki_page_bpfk_section%3A_gismu_issues_changed_,"mail/wikichanges/cur/1344486226.baa1675dea0f2f6d.jbomohi:2,S",lists-plain,,false
wikichanges,m8h0w5.sac02n@www.lojban.org,2012-08-09T04:38:29Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: gismu Issues changed by Jacob,baa1675dea0f-wiki_page_bpfk_section%3A_gismu_issues_changed_,"mail/wikichanges/cur/1344487109.cdaabb3a9eda35a5.jbomohi:2,S",lists-plain,,false
wikichanges,m8hvn7.ttcg1f@www.lojban.org,2012-08-09T15:42:43Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagelorraineni created by Lazaro	Gonzales,273c0d656b76-wiki_page_userpagelorraineni_created_by_lazaro_,"mail/wikichanges/cur/1344526963.273c0d656b76dcfd.jbomohi:2,S",lists-plain,,false
wikichanges,m8i5xo.mbcyo@www.lojban.org,2012-08-09T19:25:00Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagemoroccan mosaic tiles created by	Modesto Neumann,071e079eb9ea-wiki_page_userpagemoroccan_mosaic_tiles_created,"mail/wikichanges/cur/1344540300.071e079eb9ea4594.jbomohi:2,S",lists-plain,,false
wikichanges,m8icov.1c061s@www.lojban.org,2012-08-09T21:50:55Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page selci'a sera'a lai pokemon. changed by	jandew,7914de31c9f5-wiki_page_selci'a_sera'a_lai_pokemon%2E_changed,"mail/wikichanges/cur/1344549055.a9bba0df7ea58aa4.jbomohi:2,S",lists-plain,,false
wikichanges,m8jl5y.mhs7sd@www.lojban.org,2012-08-10T13:51:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: sensory gismu changed by gleki,acdab0091aaf-wiki_page_bpfk_section%3A_sensory_gismu_changed,"mail/wikichanges/cur/1344606694.acdab0091aaf17ff.jbomohi:2,S",lists-plain,,false
wikichanges,m8kh5b.12yhrz@www.lojban.org,2012-08-11T01:22:23Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: gismu Issues changed by	rlpowell,4a07350b2de9-wiki_page_bpfk_section%3A_gismu_issues_changed_,"mail/wikichanges/cur/1344648143.b7a78d55a2a92a92.jbomohi:2,S",lists-plain,,false
wikichanges,m8lt4y.t0gwc1@www.lojban.org,2012-08-11T18:38:58Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagelinwoodvqs created by Astrid Starks,ca0a585400cd-wiki_page_userpagelinwoodvqs_created_by_astrid_,"mail/wikichanges/cur/1344710338.ca0a585400cd206c.jbomohi:2,S",lists-plain,,false
wikichanges,m8nwgn.r2nwnz@www.lojban.org,2012-08-12T21:45:59Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagerozellaqqu created by Shane Whittle,b0079c6b222e-wiki_page_userpagerozellaqqu_created_by_shane_w,"mail/wikichanges/cur/1344807959.b0079c6b222ebd5b.jbomohi:2,S",lists-plain,,false
wikichanges,m8o86y.f98n4z@www.lojban.org,2012-08-13T01:59:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagekarlrk created by Laurene Bosley,df563572dc39-wiki_page_userpagekarlrk_created_by_laurene_bos,"mail/wikichanges/cur/1344823162.df563572dc39b8f7.jbomohi:2,S",lists-plain,,false
wikichanges,m8oneo.24k3na@www.lojban.org,2012-08-13T07:28:00Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagechesterzae created by Dominic	Harness,f26f20f8a983-wiki_page_userpagechesterzae_created_by_dominic,"mail/wikichanges/cur/1344842880.f26f20f8a9839b06.jbomohi:2,S",lists-plain,,false
wikichanges,m8p07v.tg9wnm@www.lojban.org,2012-08-13T12:04:43Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageissaceh created by Cora Brant,738dc7c9faee-wiki_page_userpageissaceh_created_by_cora_brant,"mail/wikichanges/cur/1344859483.738dc7c9faee6075.jbomohi:2,S",lists-plain,,false
wikichanges,m8p7l8.j0m7dh@www.lojban.org,2012-08-13T14:43:56Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: sensory gismu changed by gleki,acdab0091aaf-wiki_page_bpfk_section%3A_sensory_gismu_changed,"mail/wikichanges/cur/1344869036.3716f17752f19f15.jbomohi:2,S",lists-plain,,false
wikichanges,m8pdqm.3jo67t@www.lojban.org,2012-08-13T16:56:46Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPageamalstephens72 created by Belinda	Whited,12b725cd0498-wiki_page_userpageamalstephens72_created_by_bel,"mail/wikichanges/cur/1344877006.12b725cd0498370b.jbomohi:2,S",lists-plain,,false
wikichanges,m8pp4j.7gd8u2@www.lojban.org,2012-08-13T21:02:43Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gismu scoring algorithm created by Jonathan	Jones,51dc039bbe89-wiki_page_gismu_scoring_algorithm_created_by_jo,"mail/wikichanges/cur/1344891763.51dc039bbe892cc2.jbomohi:2,S",lists-plain,,false
wikichanges,m8pp7l.k18jq1@www.lojban.org,2012-08-13T21:04:33Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gismu creation algorithm created by	Jonathan Jones,462f0ee8ecc0-wiki_page_gismu_creation_algorithm_created_by_j,"mail/wikichanges/cur/1344891873.462f0ee8ecc04db7.jbomohi:2,S",lists-plain,,false
wikichanges,m8rbn8.jw5jl4@www.lojban.org,2012-08-14T18:06:44Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Books changed by selpa'i,ff6d6c4e8f22-wiki_page_books_changed_by_selpa'i,"mail/wikichanges/cur/1344967604.ff6d6c4e8f2249af.jbomohi:2,S",lists-plain,,false
wikichanges,m8rf8j.duxapr@www.lojban.org,2012-08-14T19:24:19Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gismu scoring algorithm changed by Jonathan	Jones,6b0e33fddf34-wiki_page_gismu_scoring_algorithm_changed_by_jo,"mail/wikichanges/cur/1344972259.6b0e33fddf3436c7.jbomohi:2,S",lists-plain,,false
wikichanges,m8spw9.5gvqd3@www.lojban.org,2012-08-15T12:12:09Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page L�adan deleted by gleki,0b6d6a7c440b-wiki_page_l%EF%BF%BDadan_deleted_by_gleki,"mail/wikichanges/cur/1345032729.0b6d6a7c440b01f2.jbomohi:2,S",lists-plain,,false
wikichanges,m8t66m.ca95jz@www.lojban.org,2012-08-15T18:03:58Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LAADAN deleted by admin,637dac5896f4-wiki_page_laadan_deleted_by_admin,"mail/wikichanges/cur/1345053838.637dac5896f452f2.jbomohi:2,S",lists-plain,,false
wikichanges,m8umcc.wj88ra@www.lojban.org,2012-08-16T12:50:36Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagegailln created by Rickey Mcfarlane,59393fb8c0c7-wiki_page_userpagegailln_created_by_rickey_mcfa,"mail/wikichanges/cur/1345121436.59393fb8c0c7c566.jbomohi:2,S",lists-plain,,false
wikichanges,m8v7n5.nj1adv@www.lojban.org,2012-08-16T20:30:41Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page la snime blabi changed by selpa'i,9011b3b1f6f3-wiki_page_la_snime_blabi_changed_by_selpa'i,"mail/wikichanges/cur/1345149041.282c2eac77231c87.jbomohi:2,S",lists-plain,,false
wikichanges,m8vfmo.3o0alv@www.lojban.org,2012-08-16T23:23:12Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagedennisru created by Irma Patton,9960b396e3f7-wiki_page_userpagedennisru_created_by_irma_patt,"mail/wikichanges/cur/1345159392.9960b396e3f7190f.jbomohi:2,S",lists-plain,,false
wikichanges,m8vqkp.asynm7@www.lojban.org,2012-08-17T03:19:37Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagevector created by Michell Bunch,c11d00f60dbb-wiki_page_userpagevector_created_by_michell_bun,"mail/wikichanges/cur/1345173577.c11d00f60dbb04b5.jbomohi:2,S",lists-plain,,false
wikichanges,m8wbt9.bswebi@www.lojban.org,2012-08-17T10:58:21Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] A file was attached to gismu scoring algorithm,6678c1da61b9-a_file_was_attached_to_gismu_scoring_algorithm,"mail/wikichanges/cur/1345201101.6678c1da61b9c1fb.jbomohi:2,S",lists-plain,,false
wikichanges,m8wl5w.sb09of@www.lojban.org,2012-08-17T14:20:20Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page wavelessonscontinued changed by Brendan,bfa347f11236-wiki_page_wavelessonscontinued_changed_by_brend,"mail/wikichanges/cur/1345213220.bfa347f11236647c.jbomohi:2,S",lists-plain,,false
wikichanges,m8wpha.rfgenn@www.lojban.org,2012-08-17T15:53:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page UserPagesuzettedjp created by Enid Mcclary,c238d2a27dde-wiki_page_userpagesuzettedjp_created_by_enid_mc,"mail/wikichanges/cur/1345218814.c238d2a27ddefd74.jbomohi:2,S",lists-plain,,false
